Pincode	City	State	is_oda	Zone
786187	Margherita	Assam	ODA	NE1
786188	Margherita	Assam	No	NE1
786189	Chabua	Assam	No	NE1
786190	Doom Dooma	Assam	ODA	NE1
786191	Duliajan	Assam	ODA	NE1
786192	Tinsukia	Assam	No	NE1
786602	Duliajan	Assam	ODA	NE1
786610	Naharkatia	Assam	ODA	NE1
786611	Sonari	Assam	ODA	NE1
786612	Naharkatia	Assam	ODA	NE1
786613	Moranhat	Assam	ODA	NE1
786614	Naharkatia	Assam	No	NE1
786621	Naharkatia	Assam	ODA	NE1
786622	Naharkatia	Assam	No	NE1
786623	Naharkatia	Assam	ODA	NE1
786624	Sonari	Assam	No	NE1
786692	Duliajan	Assam	ODA	NE1
787001	North Lakhimpur	Assam	ODA	NE1
787023	Itanagar	Assam	No	NE1
787026	Gogamukh	Assam	ODA	NE1
787029	Gogamukh	Assam	ODA	NE1
787031	North Lakhimpur	Assam	ODA	NE1
787032	North Lakhimpur	Assam	ODA	NE1
787033	Narayanpur	Assam	No	NE1
787034	Gogamukh	Assam	ODA	NE1
787035	Gogamukh	Assam	No	NE1
787051	North Lakhimpur	Assam	ODA	NE1
787052	North Lakhimpur	Assam	ODA	NE1
787053	Dhakuakhana	Assam	ODA	NE1
787054	Narayanpur	Assam	No	NE1
787055	Dhakuakhana	Assam	ODA	NE1
787056	Gogamukh	Assam	ODA	NE1
787057	Dhemaji	Assam	ODA	NE1
787058	Dhemaji	Assam	ODA	NE1
787059	Silapathar	Assam	No	NE1
787060	Jonai	Assam	ODA	NE1
787061	Silapathar	Assam	No	NE1
787110	Silapathar	Assam	No	NE1
788001	Silchar	Assam	No	NE1
788002	Silchar	Assam	No	NE1
788003	Silchar	Assam	No	NE1
788004	Silchar	Assam	No	NE1
788005	Silchar	Assam	No	NE1
788006	Silchar	Assam	No	NE1
788007	Silchar	Assam	No	NE1
788009	Silchar	Assam	No	NE1
788010	Silchar	Assam	No	NE1
788011	Silchar	Assam	No	NE1
788012	Silchar	Assam	No	NE1
788013	Sonabarighat	Assam	No	NE1
788014	Silchar	Assam	No	NE1
788015	Silchar	Assam	No	NE1
788025	Silchar	Assam	No	NE1
788026	Silchar	Assam	No	NE1
788030	Udarbond	Assam	ODA	NE1
788031	Udarbond	Assam	ODA	NE1
788098	Pailapool	Assam	ODA	NE1
788099	Sonabarighat	Assam	ODA	NE1
788101	Pailapool	Assam	ODA	NE1
788102	Pailapool	Assam	ODA	NE1
788103	Pailapool	Assam	ODA	NE1
788104	Pailapool	Assam	ODA	NE1
788106	Pailapool	Assam	ODA	NE1
788107	Pailapool	Assam	ODA	NE1
788108	Udarbond	Assam	No	NE1
788109	Udarbond	Assam	ODA	NE1
788110	Silchar	Assam	No	NE1
788111	Udarbond	Assam	ODA	NE1
788112	Bhaga	Assam	No	NE1
788113	Bhaga	Assam	No	NE1
788114	Bhaga	Assam	No	NE1
788115	Sonabarighat	Assam	ODA	NE1
788116	Sonabarighat	Assam	ODA	NE1
788117	Silchar	Assam	ODA	NE1
788118	Silchar	Assam	No	NE1
788119	Sonabarighat	Assam	ODA	NE1
788120	Bhaga	Assam	No	NE1
788121	Silchar	Assam	No	NE1
788123	Sonabarighat	Assam	ODA	NE1
788125	Pailapool	Assam	ODA	NE1
788126	Pailapool	Assam	ODA	NE1
788127	Silchar	Assam	No	NE1
788150	Hailakandi	Assam	ODA	NE1
788151	Hailakandi	Assam	No	NE1
788152	Hailakandi	Assam	ODA	NE1
788155	Hailakandi	Assam	ODA	NE1
788156	Hailakandi	Assam	ODA	NE1
788160	Hailakandi	Assam	ODA	NE1
788161	Hailakandi	Assam	ODA	NE1
788162	Lalapur	Assam	ODA	NE1
788163	Hailakandi	Assam	ODA	NE1
788164	Hailakandi	Assam	ODA	NE1
788165	Lalapur	Assam	No	NE1
788166	Hailakandi	Assam	No	NE1
788167	Hailakandi	Assam	ODA	NE1
788168	Hailakandi	Assam	ODA	NE1
788169	Hailakandi	Assam	ODA	NE1
788701	Karimganj	Assam	ODA	NE1
788702	Karimganj	Assam	ODA	NE1
788706	Karimganj	Assam	ODA	NE1
788709	Karimganj	Assam	ODA	NE1
788710	Karimganj	Assam	ODA	NE1
788711	Karimganj	Assam	ODA	NE1
788712	Karimganj	Assam	ODA	NE1
788713	Karimganj	Assam	ODA	NE1
788719	Karimganj	Assam	ODA	NE1
788720	Karimganj	Assam	ODA	NE1
788722	Karimganj	Assam	ODA	NE1
788723	Karimganj	Assam	ODA	NE1
788724	Patharkandi	Assam	ODA	NE1
788725	Patharkandi	Assam	ODA	NE1
788726	Patharkandi	Assam	ODA	NE1
788727	Patharkandi	Assam	ODA	NE1
788728	Patharkandi	Assam	ODA	NE1
788733	Hailakandi	Assam	No	NE1
788734	Hailakandi	Assam	No	NE1
788735	Hailakandi	Assam	No	NE1
788736	Hailakandi	Assam	No	NE1
788802	Karimganj	Assam	ODA	NE1
788803	Karimganj	Assam	ODA	NE1
788804	Kalain	Assam	No	NE1
788805	Karimganj	Assam	ODA	NE1
788806	Karimganj	Assam	No	NE1
788815	Kalain	Assam	ODA	NE1
788816	Kalain	Assam	No	NE1
788819	Haflong	Assam	ODA	NE1
788830	Mahur	Assam	No	NE1
788831	Mahur	Assam	No	NE1
788832	Lumding	Assam	No	NE1
788834	Mahur	Assam	No	NE1
788931	Umrangso	Assam	No	NE1
790001	Bomdila	Arunachal Pradesh	ODA	NE2
790002	Kalaktang	Arunachal Pradesh	No	NE2
790003	Bomdila	Arunachal Pradesh	No	NE2
790101	Dirang	Arunachal Pradesh	No	NE2
790102	Seppa	Arunachal Pradesh	ODA	NE2
790103	Seijosa	Arunachal Pradesh	No	NE2
790104	Tawang	Arunachal Pradesh	No	NE2
790105	Tawang	Arunachal Pradesh	No	NE2
790106	Lumla	Arunachal Pradesh	No	NE2
790114	Bhalukpong	Arunachal Pradesh	ODA	NE2
790116	Bomdila	Arunachal Pradesh	No	NE2
791001	Aalo	Arunachal Pradesh	ODA	NE2
791002	Yingkiong	Arunachal Pradesh	No	NE2
791101	Basar	Arunachal Pradesh	No	NE2
791102	Pasighat	Arunachal Pradesh	ODA	NE2
791103	Boleng	Arunachal Pradesh	No	NE2
791104	Pasighat	Arunachal Pradesh	No	NE2
791109	Itanagar	Arunachal Pradesh	ODA	NE2
791110	Itanagar	Arunachal Pradesh	ODA	NE2
791111	Itanagar	Arunachal Pradesh	No	NE2
791112	Itanagar	Arunachal Pradesh	No	NE2
791113	Itanagar	Arunachal Pradesh	No	NE2
791114	Sagalee	Arunachal Pradesh	No	NE2
791118	Palin	Arunachal Pradesh	No	NE2
791119	Yazali	Arunachal Pradesh	No	NE2
791120	Ziro	Arunachal Pradesh	ODA	NE2
791121	North Lakhimpur	Assam	No	NE1
791122	Daporijo	Arunachal Pradesh	No	NE2
791123	Itanagar	Arunachal Pradesh	No	NE2
791125	Likabali	Arunachal Pradesh	ODA	NE2
792001	Tezu	Arunachal Pradesh	ODA	NE2
792056	Bordumsa	Arunachal Pradesh	ODA	NE2
792102	Chowkham	Arunachal Pradesh	No	NE2
792103	Namsai	Arunachal Pradesh	ODA	NE2
792104	Hayuliang	Arunachal Pradesh	No	NE2
792105	Namsai	Arunachal Pradesh	ODA	NE2
792110	Roing	Arunachal Pradesh	ODA	NE2
792111	Chowkham	Arunachal Pradesh	No	NE2
792120	Changlang	Arunachal Pradesh	ODA	NE2
792121	Jairampur	Arunachal Pradesh	ODA	NE2
792122	Kharsang	Arunachal Pradesh	No	NE2
792123	Jairampur	Arunachal Pradesh	ODA	NE2
792124	Kharsang	Arunachal Pradesh	ODA	NE2
792129	Deomali	Arunachal Pradesh	No	NE2
792130	Khonsa	Arunachal Pradesh	ODA	NE2
792131	Longding	Arunachal Pradesh	No	NE2
793001	Shillong	Meghalaya	No	NE2
793002	Shillong	Meghalaya	No	NE2
793003	Shillong	Meghalaya	No	NE2
793004	Shillong	Meghalaya	ODA	NE2
793005	Shillong	Meghalaya	ODA	NE2
793006	Shillong	Meghalaya	No	NE2
793007	Shillong	Meghalaya	No	NE2
793008	Shillong	Meghalaya	No	NE2
793009	Shillong	Meghalaya	No	NE2
793010	Shillong	Meghalaya	ODA	NE2
793011	Shillong	Meghalaya	No	NE2
793012	Shillong	Meghalaya	No	NE2
793014	Shillong	Meghalaya	No	NE2
793015	Shillong	Meghalaya	No	NE2
793016	Shillong	Meghalaya	No	NE2
793017	Shillong	Meghalaya	No	NE2
793018	Shillong	Meghalaya	No	NE2
793019	Shillong	Meghalaya	ODA	NE2
793021	Shillong	Meghalaya	No	NE2
793022	Shillong	Meghalaya	No	NE2
793101	Nongpoh	Meghalaya	ODA	NE2
793102	Nongpoh	Meghalaya	ODA	NE2
793103	Shillong	Meghalaya	No	NE2
793104	Shillong	Meghalaya	No	NE2
793105	Shillong	Meghalaya	ODA	NE2
793106	Ranikor	Meghalaya	ODA	NE2
793107	Cherrapunji	Meghalaya	No	NE2
793108	Cherrapunji	Meghalaya	No	NE2
793109	Pynursla	Meghalaya	No	NE2
793110	Pynursla	Meghalaya	No	NE2
793111	Cherrapunji	Meghalaya	No	NE2
793112	Cherrapunji	Meghalaya	No	NE2
793113	Marshillong	Meghalaya	No	NE2
793114	Marshillong	Meghalaya	No	NE2
793115	Shillong	Meghalaya	No	NE2
793116	Shillong	Meghalaya	No	NE2
793119	Nongstoin	Meghalaya	No	NE2
793120	Mairang	Meghalaya	No	NE2
793121	Shillong	Meghalaya	No	NE2
793122	Shillong	Meghalaya	No	NE2
793126	Riangdo	Meghalaya	No	NE2
793150	Jowai	Meghalaya	ODA	NE2
793151	Jowai	Meghalaya	No	NE2
793160	Khliehriat	Meghalaya	No	NE2
793200	Khliehriat	Meghalaya	No	NE2
793210	Khliehriat	Meghalaya	No	NE2
794001	Tura	Meghalaya	No	NE2
794002	Tura	Meghalaya	No	NE2
794003	Tura	Meghalaya	No	NE2
794004	Resubelpara	Meghalaya	No	NE2
794005	Tura	Meghalaya	No	NE2
794101	Tura	Meghalaya	ODA	NE2
794102	Baghmara	Meghalaya	No	NE2
794103	Dalu	Meghalaya	No	NE2
794104	Phulbari	Meghalaya	No	NE2
794105	Garobadha	Meghalaya	No	NE2
794106	Garobadha	Meghalaya	No	NE2
794107	Williamnagar	Meghalaya	No	NE2
794108	Resubelpara	Meghalaya	No	NE2
794109	Lakhipur	Meghalaya	No	NE2
794110	Rongjeng	Meghalaya	No	NE2
794111	Williamnagar	Meghalaya	No	NE2
794112	Resubelpara	Meghalaya	No	NE2
794115	Garobadha	Meghalaya	No	NE2
795001	Imphal	Manipur	ODA	NE2
795002	Imphal	Manipur	No	NE2
795003	Imphal	Manipur	No	NE2
795004	Imphal	Manipur	No	NE2
795005	Imphal	Manipur	No	NE2
795007	Senapati	Manipur	No	NE2
795008	Imphal	Manipur	No	NE2
795009	Imphal	Manipur	ODA	NE2
795010	Imphal	Manipur	No	NE2
795011	Moirang	Manipur	No	NE2
795101	Kakching	Manipur	No	NE2
795103	Kakching	Manipur	No	NE2
795104	Tadubi	Manipur	No	NE2
795106	Senapati	Arunachal Pradesh	No	NE2
795107	Senapati	Manipur	No	NE2
795112	Senapati	Manipur	No	NE2
795113	Imphal	Manipur	No	NE2
795114	Imphal	Manipur	No	NE2
795115	Imphal	Manipur	No	NE2
795122	Senapati	Manipur	No	NE2
795124	Moirang	Manipur	No	NE2
795126	Moirang	Manipur	ODA	NE2
795127	Kakching	Manipur	No	NE2
795129	Senapati	Manipur	No	NE2
795130	Imphal	Manipur	No	NE2
795132	Imphal	Manipur	No	NE2
795133	Moirang	Manipur	No	NE2
795134	Imphal	Manipur	ODA	NE2
795136	Imphal	Manipur	No	NE2
795138	Imphal	Manipur	No	NE2
795140	Imphal	Manipur	No	NE2
795141	Tamenglong	Manipur	ODA	NE2
795142	Ukhrul	Manipur	No	NE2
795145	Imphal	Manipur	No	NE2
795146	Imphal	Manipur	No	NE2
795148	Imphal	Manipur	ODA	NE2
795149	Imphal	Manipur	No	NE2
795150	Tadubi	Manipur	No	NE2
795159	Noney	Manipur	No	NE2
796001	Aizawl	Mizoram	No	NE2
796004	Aizawl	Mizoram	No	NE2
796005	Aizawl	Mizoram	No	NE2
796007	Aizawl	Mizoram	No	NE2
796008	Aizawl	Mizoram	ODA	NE2
796009	Aizawl	Mizoram	No	NE2
796012	Aizawl	Mizoram	No	NE2
796014	Aizawl	Mizoram	No	NE2
796015	Aizawl	Mizoram	ODA	NE2
796017	Aizawl	Mizoram	No	NE2
796025	Aizawl	Mizoram	No	NE2
796036	Aizawl	Mizoram	No	NE2
796070	Kolasib	Mizoram	No	NE2
796081	Kolasib	Mizoram	ODA	NE2
796082	Kolasib	Mizoram	ODA	NE2
796101	Kolasib	Mizoram	No	NE2
796111	Darlawn	Mizoram	No	NE2
796161	Saitual	Mizoram	No	NE2
796181	Serchhip	Mizoram	ODA	NE2
796186	Thenzawl	Mizoram	ODA	NE2
796190	Aizawl	Mizoram	No	NE2
796261	Saitual	Mizoram	ODA	NE2
796290	Ngopa	Mizoram	No	NE2
796310	Khawzawl	Mizoram	ODA	NE2
796321	Champhai	Mizoram	No	NE2
796410	Aizawl	Mizoram	No	NE2
796421	Aizawl	Mizoram	No	NE2
796431	WestPhaileng	Mizoram	No	NE2
796441	Mamit	Mizoram	No	NE2
796471	Zawlnuam	Mizoram	No	NE2
796571	Hnahthial	Mizoram	ODA	NE2
796701	Lunglei	Mizoram	ODA	NE2
796730	Chawngte	Mizoram	No	NE2
796751	Tlabung	Mizoram	No	NE2
796770	Chawngte	Mizoram	No	NE2
796772	Chawngte	Mizoram	No	NE2
796810	Sangau	Mizoram	No	NE2
796891	Lawngtlai	Mizoram	ODA	NE2
796901	Siaha	Mizoram	ODA	NE2
797001	Kohima	Nagaland	No	NE2
797004	Kohima	Nagaland	No	NE2
797005	Kohima	Nagaland	No	NE2
797101	Peren	Nagaland	No	NE2
797103	Dimapur	Nagaland	ODA	NE2
797105	Tseminyu	Nagaland	No	NE2
797107	Pfutsero	Nagaland	No	NE2
797108	Phek	Nagaland	No	NE2
797109	Tseminyu	Nagaland	No	NE2
797110	Chumukeidma	Nagaland	No	NE2
797111	Wokha	Nagaland	No	NE2
797112	Dimapur	Nagaland	No	NE2
797113	Dimapur	Nagaland	ODA	NE2
797115	Dimapur	Nagaland	ODA	NE2
797116	Dimapur	Nagaland	No	NE2
797117	Dimapur	Nagaland	ODA	NE2
797120	Kohima	Nagaland	No	NE2
797121	Kohima	Nagaland	No	NE2
798601	Mokokchung	Nagaland	ODA	NE2
798611	Kiphire	Nagaland	No	NE2
798612	Tuensang	Nagaland	No	NE2
798613	Longleng	Nagaland	No	NE2
798614	Longleng	Nagaland	No	NE2
798617	Mokokchung	Nagaland	No	NE2
798618	Longleng	Nagaland	ODA	NE2
798620	Zunheboto	Nagaland	No	NE2
798621	Mon	Nagaland	No	NE2
798623	Longleng	Nagaland	No	NE2
798625	Longleng	Nagaland	No	NE2
798626	Noklak	Nagaland	No	NE2
799001	Agartala	Tripura	No	NE2
799002	Agartala	Tripura	No	NE2
799003	Agartala	Tripura	No	NE2
799004	Agartala	Tripura	No	NE2
799005	Agartala	Tripura	No	NE2
799006	Agartala	Tripura	No	NE2
799007	Agartala	Tripura	No	NE2
799008	Agartala	Tripura	No	NE2
799009	Agartala	Tripura	No	NE2
799010	Agartala	Tripura	No	NE2
799011	Agartala	Tripura	No	NE2
799012	Agartala	Tripura	No	NE2
799013	Udaipur-TR	Tripura	No	NE2
799014	Agartala	Tripura	No	NE2
799015	Agartala	Tripura	No	NE2
799022	Agartala	Tripura	No	NE2
799035	Agartala	Tripura	No	NE2
799045	Agartala	Tripura	No	NE2
799046	Agartala	Tripura	No	NE2
799100	Agartala	Tripura	No	NE2
799101	Amarpur TP	Tripura	No	NE2
799102	Agartala	Tripura	ODA	NE2
799103	Udaipur-TR	Tripura	ODA	NE2
799104	Amarpur TP	Tripura	No	NE2
799105	Udaipur-TR	Tripura	No	NE2
799113	Agartala	Tripura	ODA	NE2
799114	Udaipur-TR	Tripura	ODA	NE2
799115	Udaipur-TR	Tripura	ODA	NE2
799120	Udaipur-TR	Tripura	No	NE2
799130	Agartala	Tripura	No	NE2
799131	Udaipur-TR	Tripura	No	NE2
799141	Santirbazar	Tripura	No	NE2
799142	Santirbazar	Tripura	ODA	NE2
799143	Manu bazar	Tripura	No	NE2
799144	Santirbazar	Tripura	ODA	NE2
799145	Manu bazar	Tripura	No	NE2
799155	Santirbazar	Tripura	ODA	NE2
799156	Manu bazar	Tripura	No	NE2
799201	Khowai	Tripura	ODA	NE2
799202	Khowai	Tripura	ODA	NE2
799203	Teliamura	Tripura	ODA	NE2
799204	Aambasa	Tripura	ODA	NE2
799205	Teliamura	Tripura	ODA	NE2
799207	Khowai	Tripura	ODA	NE2
799210	Agartala	Tripura	No	NE2
799250	Dharmanagar	Tripura	ODA	NE2
799251	Dharmanagar	Tripura	No	NE2
799253	Dharmanagar	Tripura	No	NE2
799254	Dharmanagar	Tripura	ODA	NE2
799260	Dharmanagar	Tripura	ODA	NE2
799261	Dharmanagar	Tripura	No	NE2
799262	Dharmanagar	Tripura	No	NE2
799263	Kailashahar	Tripura	ODA	NE2
799264	Kailashahar	Tripura	ODA	NE2
799266	Kailashahar	Tripura	ODA	NE2
799269	Kumarghat	Tripura	No	NE2
799270	Kumarghat	Tripura	No	NE2
799271	Kumarghat	Tripura	No	NE2
799275	Aambasa	Tripura	No	NE2
799277	Kailashahar	Tripura	No	NE2
799278	Aambasa	Tripura	ODA	NE2
799279	Kailashahar	Tripura	ODA	NE2
799280	Kailashahar	Tripura	ODA	NE2
799281	Kailashahar	Tripura	No	NE2
799282	Kailashahar	Tripura	No	NE2
799284	Dhalai	Tripura	No	NE2
799285	Kamalpur	Tripura	No	NE2
799286	Kamalpur	Tripura	No	NE2
799287	Kamalpur	Tripura	No	NE2
799288	Kailashahar	Tripura	ODA	NE2
799289	Aambasa	Tripura	ODA	NE2
799290	Kailashahar	Tripura	ODA	NE2
800001	Patna	Bihar	No	E1
800002	Patna	Bihar	No	E1
800003	Patna	Bihar	No	E1
800004	Patna	Bihar	No	E1
800005	Patna	Bihar	No	E1
800006	Patna	Bihar	No	E1
800007	Patna	Bihar	No	E1
800008	Patna	Bihar	No	E1
800009	Patna	Bihar	No	E1
800010	Patna	Bihar	No	E1
800011	Patna	Bihar	No	E1
800012	Patna	Bihar	No	E1
800013	Patna	Bihar	No	E1
800014	Patna	Bihar	No	E1
800015	Patna	Bihar	No	E1
800016	Patna	Bihar	No	E1
800017	Patna	Bihar	No	E1
800018	Patna	Bihar	No	E1
800019	Patna	Bihar	No	E1
800020	Patna	Bihar	No	E1
800021	Patna	Bihar	No	E1
800022	Patna	Bihar	No	E1
800023	Patna	Bihar	No	E1
800024	Patna	Bihar	No	E1
800025	Patna	Bihar	No	E1
800026	Patna	Bihar	No	E1
800027	Patna	Bihar	No	E1
800028	Patna	Bihar	No	E1
800029	Patna	Bihar	No	E1
800030	Patna	Bihar	No	E1
800111	Patna	Bihar	No	E1
801102	Bihta	Bihar	No	E1
801103	Patna	Bihar	No	E1
801104	Patna	Bihar	ODA	E1
801105	Patna	Bihar	No	E1
801106	Patna	Bihar	No	E1
801108	Patna	Bihar	ODA	E1
801109	Bihta	Bihar	No	E1
801110	Arwal	Bihar	ODA	E1
801111	Patna	Bihar	ODA	E1
801112	Bihta	Bihar	No	E1
801113	Patna	Bihar	ODA	E1
801115	Patna	Bihar	No	E1
801117	Bihta	Bihar	No	E1
801118	Patna	Bihar	ODA	E1
801301	Hilsa	Bihar	ODA	E1
801302	Hilsa	Bihar	ODA	E1
801303	Khodaganj	Bihar	ODA	E1
801304	Hilsa	Bihar	No	E1
801305	Chandi	Bihar	ODA	E1
801306	Hilsa	Bihar	No	E1
801307	Chandi	Bihar	ODA	E1
801501	Bihta	Bihar	No	E1
801502	Patna	Bihar	No	E1
801503	Patna	Bihar	No	E1
801505	Patna	Bihar	No	E1
801506	Patna	Bihar	No	E1
801507	Patna	Bihar	No	E1
801509	Patna	Bihar	No	E1
802101	Buxar	Bihar	ODA	E1
802102	Buxar	Bihar	ODA	E1
802103	Buxar	Bihar	ODA	E1
802111	Dumraon	Bihar	ODA	E1
802112	Brahmapur	Bihar	ODA	E1
802113	Buxar	Bihar	No	E1
802114	Rajpur	Bihar	ODA	E1
802115	Dumraon	Bihar	ODA	E1
802116	Buxar	Bihar	ODA	E1
802117	Dinara	Bihar	No	E1
802118	Buxar	Bihar	ODA	E1
802119	Dumraon	Bihar	No	E1
802120	Dumraon	Bihar	ODA	E1
802122	Rajpur	Bihar	ODA	E1
802123	Buxar	Bihar	ODA	E1
802125	Malyabag	Bihar	ODA	E1
802126	Dumraon	Bihar	ODA	E1
802127	Dumraon	Bihar	ODA	E1
802128	Rajpur	Bihar	ODA	E1
802129	Malyabag	Bihar	ODA	E1
802130	Brahmapur	Bihar	No	E1
802131	Buxar	Bihar	No	E1
802132	Nuaon	Bihar	No	E1
802133	Dumraon	Bihar	ODA	E1
802134	Brahmapur	Bihar	ODA	E1
802135	Buxar	Bihar	No	E1
802136	Dumraon	Bihar	ODA	E1
802152	Brahmapur	Bihar	ODA	E1
802154	Brahmapur	Bihar	No	E1
802155	Brahmapur	Bihar	No	E1
802156	Arrah	Bihar	No	E1
802157	Brahmapur	Bihar	ODA	E1
802158	Brahmapur	Bihar	ODA	E1
802159	Piro	Bihar	ODA	E1
802160	Arrah	Bihar	No	E1
802161	Arrah	Bihar	No	E1
802162	Brahmapur	Bihar	ODA	E1
802163	Arrah	Bihar	No	E1
802164	Sandesh	Bihar	No	E1
802165	Brahmapur	Bihar	ODA	E1
802166	Brahmapur	Bihar	No	E1
802182	Sasaram	Bihar	ODA	E1
802183	Brahmapur	Bihar	ODA	E1
802201	Sandesh	Bihar	No	E1
802202	Piro	Bihar	No	E1
802203	Sandesh	Bihar	No	E1
802204	Piro	Bihar	No	E1
802205	Piro	Bihar	ODA	E1
802206	Sandesh	Bihar	No	E1
802207	Piro	Bihar	No	E1
802208	Arwal	Bihar	ODA	E1
802209	Piro	Bihar	ODA	E1
802210	Arrah	Bihar	No	E1
802211	Malyabag	Bihar	ODA	E1
802212	Bikramganj	Bihar	No	E1
802213	Dinara	Bihar	ODA	E1
802214	Bikramganj	Bihar	No	E1
802215	Sasaram	Bihar	ODA	E1
802216	Malyabag	Bihar	ODA	E1
802217	Bikramganj	Bihar	No	E1
802218	Dinara	Bihar	No	E1
802219	Bikramganj	Bihar	No	E1
802220	Bikramganj	Bihar	No	E1
802221	Bikramganj	Bihar	No	E1
802222	Piro	Bihar	ODA	E1
802223	Sandesh	Bihar	No	E1
802226	Bikramganj	Bihar	No	E1
802237	Arrah	Bihar	ODA	E1
802301	Arrah	Bihar	No	E1
802302	Arrah	Bihar	No	E1
802304	Arrah	Bihar	ODA	E1
802311	Arrah	Bihar	No	E1
802312	Arrah	Bihar	No	E1
802313	Arrah	Bihar	No	E1
802314	Arrah	Bihar	No	E1
802315	Arrah	Bihar	No	E1
802316	Arrah	Bihar	No	E1
802351	Brahmapur	Bihar	ODA	E1
802352	Arrah	Bihar	No	E1
803101	Bihar Sharif	Bihar	No	E1
803102	Hilsa	Bihar	ODA	E1
803107	Barbigha	Bihar	No	E1
803108	Chandi	Bihar	ODA	E1
803109	Pavapuri	Bihar	ODA	E1
803110	Bakhtiarpur	Bihar	No	E1
803111	Pavapuri	Bihar	No	E1
803113	Chandi	Bihar	ODA	E1
803114	Chandi	Bihar	ODA	E1
803115	Pavapuri	Bihar	ODA	E1
803116	Rajgir	Bihar	ODA	E1
803117	Rajgir	Bihar	ODA	E1
803118	Bihar Sharif	Bihar	No	E1
803119	Bihar Sharif	Bihar	No	E1
803120	Chandi	Bihar	ODA	E1
803121	Rajgir	Bihar	ODA	E1
803122	Hilsa	Bihar	No	E1
803123	Chandi	Bihar	No	E1
803201	Patna	Bihar	No	E1
803202	Patna	Bihar	ODA	E1
803203	Patna	Bihar	No	E1
803204	Chandi	Bihar	No	E1
803205	Patna	Bihar	No	E1
803206	Patna	Bihar	No	E1
803211	Bakhtiarpur	Bihar	ODA	E1
803212	Bakhtiarpur	Bihar	No	E1
803213	Bakhtiarpur	Bihar	ODA	E1
803214	Bakhtiarpur	Bihar	No	E1
803215	Bakhtiarpur	Bihar	No	E1
803216	Bihar Sharif	Bihar	No	E1
803218	Bakhtiarpur	Bihar	No	E1
803221	Bakhtiarpur	Bihar	ODA	E1
803301	Sheonar	Bihar	ODA	E1
803302	Sheonar	Bihar	ODA	E1
803303	Sheonar	Bihar	ODA	E1
803306	Sheonar	Bihar	No	E1
803307	Sheonar	Bihar	No	E1
804401	Arwal	Bihar	ODA	E1
804402	Arwal	Bihar	ODA	E1
804403	Makhdumpur	Bihar	ODA	E1
804404	Khizasarai	Bihar	No	E1
804405	Makhdumpur	Bihar	ODA	E1
804406	Jehanabad	Bihar	No	E1
804407	Khodaganj	Bihar	ODA	E1
804408	Jehanabad	Bihar	ODA	E1
804417	Jehanabad	Bihar	No	E1
804418	Jehanabad	Bihar	ODA	E1
804419	Arwal	Bihar	ODA	E1
804420	Jehanabad	Bihar	ODA	E1
804421	Tekari	Bihar	ODA	E1
804422	Makhdumpur	Bihar	ODA	E1
804423	Jehanabad	Bihar	ODA	E1
804424	Makhdumpur	Bihar	ODA	E1
804425	Jehanabad	Bihar	No	E1
804426	Arwal	Bihar	ODA	E1
804427	Makhdumpur	Bihar	ODA	E1
804428	Arwal	Bihar	ODA	E1
804429	Jehanabad	Bihar	No	E1
804430	Arwal	Bihar	No	E1
804432	Jehanabad	Bihar	No	E1
804433	Makhdumpur	Bihar	ODA	E1
804434	Jehanabad	Bihar	ODA	E1
804435	Tekari	Bihar	ODA	E1
804451	Patna	Bihar	ODA	E1
804452	Masaurhi	Bihar	ODA	E1
804453	Patna	Bihar	ODA	E1
804454	Masaurhi	Bihar	No	E1
805101	Pakribarwan	Bihar	No	E1
805102	Nawada	Bihar	No	E1
805103	Nawada	Bihar	ODA	E1
805104	Nawada	Bihar	ODA	E1
805105	Pavapuri	Bihar	No	E1
805106	Pakribarwan	Bihar	No	E1
805107	Nawada	Bihar	No	E1
805108	Pakribarwan	Bihar	No	E1
805109	Rajgir	Bihar	ODA	E1
805110	Nawada	Bihar	ODA	E1
805111	Nawada	Bihar	ODA	E1
805112	Nawada	Bihar	No	E1
805121	Nawada	Bihar	No	E1
805122	Sirdala	Bihar	No	E1
805123	Nawada	Bihar	No	E1
805124	Pakribarwan	Bihar	ODA	E1
805125	Sirdala	Bihar	ODA	E1
805126	Nawada	Bihar	ODA	E1
805127	Sirdala	Bihar	ODA	E1
805128	Wazirganj	Bihar	No	E1
805129	Wazirganj	Bihar	No	E1
805130	Pakribarwan	Bihar	ODA	E1
805131	Wazirganj	Bihar	ODA	E1
805132	Pakribarwan	Bihar	No	E1
805133	Rajgir	Bihar	ODA	E1
805135	Khizasarai	Bihar	No	E1
805138	Pakribarwan	Bihar	No	E1
805141	Nawada	Bihar	No	E1
805236	Wazirganj	Bihar	No	E1
811101	Barbigha	Bihar	No	E1
811102	Lakhisarai	Bihar	ODA	E1
811103	Barbigha	Bihar	ODA	E1
811104	Barbigha	Bihar	No	E1
811105	Lakhisarai	Bihar	ODA	E1
811106	Lakhisarai	Bihar	ODA	E1
811107	Sheikhpura	Bihar	No	E1
811112	Lakhisarai	Bihar	ODA	E1
811201	Munger	Bihar	ODA	E1
811202	Munger	Bihar	No	E1
811211	Munger	Bihar	ODA	E1
811212	Munger	Bihar	ODA	E1
811214	Munger	Bihar	ODA	E1
811241	Munger	Bihar	ODA	E1
811301	Lakhisarai	Bihar	ODA	E1
